User,Title,Status,URL,Jurisdiction,Jurisdiction ID,Jurisdiction Level,Jurisdiction State,Agency,Agency ID,Followup Date,Estimated Completion Date,Requested Documents,Tracking Number,Embargo,Days since submitted,Days since updated,Projects,Tags,Price,Date Submitted,Date Due,Date Done,Slug
vale,Robert Ressler,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/robert-ressler-87278/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"The personnel file of Special Agent Robert Kenneth Ressler (February 21, 1937 – May 5, 2013). Proof of death is not required as his death was widely reported: https://www.fredericksburg.com/news/crime/former-fbi-profiler-robert-k-ressler-has-died/article_8a19f75e-bb63-5a6c-b334-e1e64b4f3620.html

Please conduct a search of the Central Records System, including but not limited to the Electronic Surveillance (ELSUR) Indices, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records for all relevant names, individuals, agencies and companies. If any potentially responsive records have been destroyed and/or transferred to NARA, then I request copies of the destruction or transfer slips as well as any other documentation relating to, mentioning or describing said transfer or destruction, to include but not be limited to confirmation that the Bureau has no other copies of said records. If previously released records are available, then I request a rolling release consisting of those records while additional records are located and processed for release.",1459062-000,False,501,48,Tales of the G-Men: Uncovering FBI Personnel Files,,40.00,2020-02-01 20:59:48.210833+00:00,,2020-03-12 19:12:19.876933+00:00,robert-ressler-87278
foiathedead,"Romana Acosta Bañuelos, FBI file",Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/romana-acosta-banuelos-fbi-file-48454/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"A copy of all documents or FBI files pertaining to Romana Acosta Bañuelos, an obituary of whom was published in The New York Times on February 5, 2018 under the headline ""Romana Acosta Bañuelos, U.S. Treasurer Under Nixon, Dies at 92"". Please see attached PDF copy of that obituary, which may also be found at https://www.nytimes.com/2018/02/05/obituaries/romana-acosta-banuelos-us-treasurer-under-nixon-dies-at-92.html.",1395716-000,False,1225,1087,,,0.00,2018-02-07 05:00:00+00:00,,,romana-acosta-banuelos-fbi-file-48454
LaurelAshton,Rosalyn Pelles' FBI File,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/rosalyn-pelles-fbi-file-59058/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"The entire FBI file of Rosalyn Pelles' born October 8, 1948.",1413357-000,False,1044,848,,,0.00,2018-08-07 01:09:30.021872+00:00,,,rosalyn-pelles-fbi-file-59058
TomNash,Rush Limbaugh FBI file,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/rush-limbaugh-fbi-file-108338/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Any documents mentioning right wing radio host Rush Limbaugh, whose death on Feb. 17, 2021 was widely reported in the media.",1490103-000,False,119,99,,,0.00,2021-02-17 18:02:01.233061+00:00,,,rush-limbaugh-fbi-file-108338
cjciaramella,Rush Limbaugh FBI files,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/rush-limbaugh-fbi-files-108335/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"- All files, including cross-referenced documents and ELSUR records, concerning American radio host Rush Hudson Limbaugh III (January 12, 1951 – February 17, 2021). Proof of death is not required, as his death has been widely reported: https://www.foxnews.com/media/rush-limbaugh-dead-talk-radio-conservative-icon",1490110-000,False,119,99,,,0.00,2021-02-17 17:48:21.187854+00:00,,,rush-limbaugh-fbi-files-108335
foiathedead,"Salvador Minuchin, FBI file",Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/salvador-minuchin-fbi-file-45635/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"A copy of all documents or FBI files pertaining to Salvador Minuchin, an obituary of whom was published in The New York Times on November 4, 2017 under the headline ""Salvador Minuchin, a Pioneer of Family Therapy, Dies at 96"". Please see attached PDF copy of that obituary, which may also be found at https://www.nytimes.com/2017/11/03/obituaries/salvador-minuchin-a-pioneer-of-family-therapy-dies-at-96.html.",,False,1317,1112,,,0.00,2017-11-07 05:00:00+00:00,,2017-11-22 00:00:00+00:00,salvador-minuchin-fbi-file-45635
wmf6267,Social Studies,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/social-studies-76410/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Seeking any records created, modified, etc. related to the following keywords in your Central Indices or Elsur during the duration of June 2019.

Tnc or TNC
Ride share
Massport 

Offices to explore:
Massachusetts 
Rhode Island
California 

We are thankful for your time and investment in contributing to transparency in government by sharing this information with the public.",1441263-000,False,715,20,,,0.00,2019-07-02 03:41:20.888898+00:00,,,social-studies-76410
EmmaBest,Stan Lee,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/stan-lee-63689/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Files mentioning Stan Lee(born Stanley Martin Lieber, December 28, 1922 – November 12, 2018).",1421921-000,False,947,40,,,0.00,2018-11-12 19:19:30.741456+00:00,,,stan-lee-63689
foiathedead,"Stanley Cavell, FBI file",Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/stanley-cavell-fbi-file-56602/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"A copy of all documents or FBI files pertaining to Stanley Cavell, an obituary of whom was published in The New York Times on June 20, 2018 under the headline ""Stanley Cavell, Prominent Harvard Philosopher, Dies at 91"". Please see attached PDF copy of that obituary, which may also be found at https://www.nytimes.com/2018/06/20/obituaries/stanley-cavell-prominent-harvard-philosopher-dies-at-91.html.",1409677-000,False,1090,785,,,0.00,2018-06-22 19:55:39.474550+00:00,,2018-10-24 11:10:38.332863+00:00,stanley-cavell-fbi-file-56602
EmmaBest,Stolen NSC Documents (FBI),Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/stolen-nsc-documents-fbi-46685/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Materials relating to and describing the 1976 theft of a large number of CIA and DIA documents, as well as their apparently having been provided to Jack Anderson as has been previously acknowledged. 

I am a member of the news media and request classification as such. I have previously written about the government and its activities for AND Magazine, MuckRock and Glomar Disclosure and have an open arrangement with each. My articles have been widely read, with some reaching over 100,000 readers. As such, as I have a reasonable expectation of publication and my editorial and writing skills are well established.",,False,1285,64,,,0.00,2017-12-09 05:00:00+00:00,,,stolen-nsc-documents-fbi-46685
EmmaBest,Stormfront,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/stormfront-31273/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records relating to or mentioning Stormfront. Created by former Alabama Klan boss and long-time white supremacist Don Black in 1995, Stormfront was the first major hate site on the Internet. Claiming more than 300,000 registered members as of May 2015 (though far fewer remain active), the site has been a very popular online forum for white nationalists and other racial extremists.

Don Black, a former Klan leader who served three years in prison for plotting to overthrow a Caribbean island government, was the first hate propagandist to fully appreciate the potential of the Internet. After learning to operate and program computers in prison, he emerged to set up Stormfront in March 1995, just a month before the Oklahoma City bombing. Being the first of its kind helped Stormfront win enormous publicity. Black and his site, run out of his Florida home, were written up in newspapers around the country and the world. He also frequently appeared on major network news shows like ABC's ""Nightline,"" where, clad in suit and tie, he talked politely about allowing people access to information not filtered by the ""media monopoly."" Though he undoubtedly turned off many viewers, each major TV appearance led to a spike in visitors to Stormfront.

Stormfront has since grown into what may be the Western world's most popular forum for so called ""white nationalists"" to post articles, engage in discussions, and share news of upcoming racist events. One of the secrets to Stormfront's success is its focus on community building. Whereas typical hate sites function as one-way transfers of information — rather like a brochure that can be read but not responded to — Stormfront has always been organized as a message board. Members can post opinions, listen to others respond, then post more feedback for all to read. The potential for dialogues to develop was built in — and, therefore, so was the potential to develop a genuine white supremacist cyber-community.

Below the Stormfront motto, ""White Pride World Wide,"" are links to racially charged news stories like ""Mestizo Rapes White Woman in Elevator"" and ""Negro Man Stabs Elderly Woman, Shoots Detective, Negroes Screaming ‘Police Brutality."" Members of Stormfront's various forums can also post comments to discussion threads with titles like ""What do you want done with the Jews?"", ""Aryan Storm Rising"" and ""To Hate or Not to Hate."" But one thing you won't usually find of late on Stormfront are racial slurs, which, though they sometimes get through, are banned in recent guidelines: ""No profanity. Avoid racial epithets."" New members are explicitly warned not to use such language, and also not to post violent threats or anything describing illegal activity. It's not that Stormfront is about moderation or rational discussion. The talk is all about the evils of African Americans, LGBT people, non-white immigrants, and, above all, Jews, who are blamed for most of what's wrong in the world. But Black clearly has modeled his site on some of the tactics used by David Duke, who famously urged his Klan followers to ""get out of the cow pasture and into hotel meeting rooms."" As Black once told a reporter, ""We don't use the ‘nigger, nigger' type of approaches.""

The ideal of creating an online community was expanded upon in 2002, when Jamie Kelso joined Stormfront. He successfully began to push leading radical-right movement writers — men like Sam Dickson, a leader of the white supremacist Council of Conservative Citizens, and Willis Carto, publisher of the Holocaust-denying journal The Barnes Review — to start posting. That was just part of an effort to make the site more inclusive. Although some posts are censored on the site (several posts critical of the National Alliance — a major neo-Nazi group — were deleted after the group's founder, William Pierce, died, and an internal war of succession broke out), it generally has tried to maintain a relatively nonsectarian stance, making people from different sectors of the radical right feel welcome to join in. As Black once told a reporter for Newhouse News Service: ""Anyone can work to promote our ideas without being a member of any organization. I used to be annoyed by people who didn't join my organization, but I see the advantage now.""

Black and Kelso have taken care to avoid appearing dictatorial. One result is that the forum, within the bounds of the radical right, feels relatively democratic — a gathering of people with similar interests in what increasingly looks like a real community. Every member can choose a graphic to accompany their postings.

Little smiley faces and other signs abound (Nazi symbology was common until it was banned, along with slurs like ""nigger,"" in the spring of 2008). It's not unusual to spot two members using an animation where the faces toast with mugs of beer. There is a list of birthdays of members on the main page. Birthday greetings are frequently exchanged, along with notes of consolation or encouragement. There are essay contests and $2,000 scholarships for white kids.

In the fall of 2008, a private “sustaining members” section was added to the forum, specifically for those who have supported the site financially. The exclusive enclave of Stormfront’s most influential users eliminated much of the ‘noise’ found in the more popular and openly available sections such as “Newslinks & Articles.” It is also home to the majority of Don Black’s infrequent postings.

The results have been fairly spectacular. In January 2002, Stormfront had a mere 5,000 members. A year later, membership reached 11,000; and a year after that, in early 2004, it had 23,000. By 2008, membership had topped 133,000 registered users, although only about 20,000 were believed to be active posters. That doesn't include the large numbers of those who simply read Stormfront postings without joining up (becoming a member allows one to post messages and also to view personal information posted by other members). 

But Stormfront may have been weakened in the summer of 2008, when the Intelligence Report reported that Black's wife Chloe worked for Emilia Fanjul, wife of Florida sugar baron Jose ""Pepe"" Fanjul, as an executive assistant. Part of Chloe's duties involved serving as a publicist for Glades Academy, a charter school created by Emilia Fanjul to help poor minority children — an irony picked up on by many major media outlets. Despite having a long movement history of her own and having attended an event put on a month earlier by the white supremacist Council of Conservative Citizens, Chloe Black told The Palm Beach Post that she was ""not involved with the Web site and do not agree with extremist or racially prejudiced views."" White supremacists were not happy. In racist Web forums, they ripped both Don and Chloe as less than true-blue racists, denouncing them for caring more about money, through Chloe's job, than their beliefs.

In 2010, Black, his son Derek, who has since renounced white nationalism, and Duke took up residence on a South Florida news and talk radio station with a large Haitian audience. This bi-weekly program, hosted by the far right-wing Rense Radio Network, was the predecessor for Stormfront Radio, which now reaches North America, as well as over 100 million homes in Europe and the Middle East, daily via satellite.

Later that same year, Stormfront introduced its now annual “Smoky Mountain Summit” near Knoxville, Tenn. Past speakers have included David Duke, Sam Dickson, a CCC member and well known Klan lawyer, Paul Fromm, Matthew Parrott, of the Traditionalist Youth Network (TYN), Matthew Heimbach, also of TYN, Timothy Murchoch, also known as ‘Horace the Avenger’ of White Rabbit Radio, and Freeland Roy Dunscombe, also known as ‘Truck Roy,’ Don Black’s co-host on Stormfront radio. Plans have already been announced to continue the summit in 2015.

In April of 2014, the Southern Poverty Law Center published a white paper entitled “White Homicide Worldwide” documenting the nearly 100 murders committed by members of Stormfront.

Stormfront had accumulated nearly 300,000 members as of its 20th anniversary as of March 2015. Two months later, that benchmark was officially passed. This growth in membership seems poised to continue, despite declining Alexa Internet traffic ratings (which measure all visitors, not just registered members), as the majority of the radical right continues to use the Internet as its primary means of activism.

Please conduct a search of the Central Records System, including but not limited to the Electronic Surveillance (ELSUR) Indices, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records of both HQ and all field offices for all relevant names, agencies, organizations, companies and events including but not limited to those cited in the previous paragraphs and/or links as well as a cross-reference with the Southern Poverty Law Center to include any information provided by the SPLC. My request includes but is not limited to 137, 157, 176, 177, 183, 184, 188, 214 and 266 files. If previously released records are available, then I request a rolling release consisting of those records while additional records are located and processed for release.

I am a member of the news media and request classification as such. I have previously written about the government and its activities for AND Magazine, MuckRock and Glomar Disclosure and have an open arrangement with each. My articles have been widely read, with some reaching over 100,000 readers. As such, as I have a reasonable expectation of publication and my editorial and writing skills are well established. In addition, I discuss and comment on the files online and make them available through the non-profit Internet Archive, disseminating them to a large audience. While my research is not limited to this, a great deal of it, including this, focuses on the activities and attitudes of the government itself. As such, it is not necessary for me to demonstrate the relevance of this particular subject in advance. Additionally, case law states that “proof of the ability to disseminate the released information to a broad cross-section of the public is not required.” Judicial Watch, Inc. v. Dep’t of Justice, 365 F.3d 1108, 1126 (D.C. Cir. 2004); see Carney v. U.S. Dep’t of Justice, 19 F.3d 807, 814-15 (2d Cir. 1994). Further, courts have held that ""qualified because it also had “firm” plans to “publish a number of . . . ‘document sets’” concerning United States foreign and national security policy."" Under this criteria, as well, I qualify as a member of the news media. Additionally, courts have held that the news media status ""focuses on the nature of the requester, not its request. The provision requires that the request be “made by” a representative of the news media. Id. § 552(a)(4)(A)(ii)(II). A newspaper reporter, for example, is a representative of the news media regardless of how much interest there is in the story for which he or she is requesting information."" As such, the details of the request itself are moot for the purposes of determining the appropriate fee category. As such, my primary purpose is to inform about government activities by reporting on it and making the raw data available and I therefore request that fees be waived.","1363882-000, DOJ-AP-2019-005979, DOJ-AP-2019-006016",False,1635,114,Haters: Documenting Extremist and Hate Groups,keystone kops,0.00,2016-12-24 05:00:00+00:00,,2019-10-23 20:01:54.894989+00:00,stormfront-31273
